A	26	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	26	1895898	1897910	1900324	1908227	1961806	1999460	2061416	2073931	2077157	2081183	2083647	2109245	2168433	2207323	2262353	2295799	2304158	2323031	2352585	2390789	2464142	2561468	2620004	2782212	2833422	2904084	3199991	3411541	3678492	3969535	4399836	4797637	5395975	6119863	7971597	10012454	15189230	34143240	
A	27	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	27	1902882	1905147	1907822	1916450	1975424	2020461	2077534	2087084	2090477	2094805	2097574	2125908	2190689	2229498	2277889	2312578	2321014	2343196	2373696	2412945	2494135	2594462	2655680	2812064	2864254	2939090	3250551	3465451	3722701	4026514	4459039	4880266	5494002	6212910	8127511	10102099	15444263	33929511	
A	28	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	28	1922466	1924775	1927760	1936970	1995992	2049828	2099458	2105688	2109225	2113632	2116533	2149436	2216495	2253861	2297992	2331590	2340591	2362950	2393269	2434176	2522601	2624094	2688874	2834724	2887471	2965119	3297257	3514597	3762226	4088448	4520615	4982969	5604711	6352468	8343121	10359755	15803914	34112055	
A	29	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	29	1929122	1931633	1935014	1945779	2008775	2066095	2109252	2113313	2117265	2122022	2125490	2160601	2229738	2263379	2301842	2336392	2346232	2370914	2402230	2447239	2538121	2640680	2706263	2843486	2899349	2976252	3320449	3533242	3768037	4097727	4520560	5003038	5618389	6353295	8354688	10273972	15799579	33753485	
A	30	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	30	1903871	1906492	1910202	1922346	1985553	2048657	2084485	2087090	2091239	2096271	2100161	2137821	2208854	2238765	2275639	2309919	2320052	2345491	2377164	2421855	2516301	2622368	2689356	2820215	2877957	2955828	3315261	3529762	3754585	4097403	4521913	5044723	5656136	6407653	8463024	10384791	15945855	33510759	
A	31	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	31	1993611	1996309	2000993	2020707	2079959	2150558	2179032	2180698	2185143	2190530	2196411	2237503	2310955	2335528	2371525	2406346	2417495	2445567	2481749	2527076	2625198	2734193	2805676	2929884	2991195	3071322	3452001	3669606	3885914	4249085	4670226	5236240	5846195	6613146	8728438	10641173	16284056	33811195	
A	32	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	32	1962986	1965831	1971022	1992036	2050271	2127552	2148492	2149855	2154893	2160543	2167324	2209942	2283458	2302847	2339189	2374600	2386106	2414918	2451111	2497809	2599075	2711073	2784915	2903558	2966576	3048584	3441131	3658527	3865667	4242444	4661846	5261587	5873461	6649820	8820491	10675366	16341674	33506415	
A	33	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	33	2061612	2064491	2071355	2095682	2154127	2236965	2251836	2253251	2258891	2264980	2273386	2320702	2394299	2409512	2446106	2481756	2494388	2525731	2564585	2613347	2723736	2837474	2917889	3031444	3100603	3185538	3615272	3837006	4042687	4464731	4885196	5565605	6177744	7033158	9348267	11293450	17154388	34310273	
A	34	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	34	2017194	2020202	2027518	2054700	2113836	2203165	2213323	2214807	2222295	2229265	2237572	2286706	2357167	2369386	2408781	2446613	2460363	2492386	2532573	2583407	2694257	2808405	2897900	3013137	3085352	3176295	3588346	3815665	4017735	4444576	4874762	5563336	6180475	7007650	9315375	11142311	16983488	33612466	
A	35	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	35	2117082	2120139	2128667	2159529	2216575	2306853	2313063	2314718	2323572	2331719	2341302	2394611	2462823	2472999	2510572	2547949	2563404	2597680	2640352	2694609	2808541	2921827	3017676	3131197	3210250	3301659	3731630	3962607	4166444	4625565	5060762	5806822	6424523	7288985	9712233	11604762	17628033	34275584	
A	36	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	36	2081293	2084547	2093637	2125805	2183240	2274148	2278626	2280455	2289794	2299005	2309375	2365016	2429067	2438672	2478093	2516340	2532603	2568034	2611356	2669530	2784594	2894708	2994955	3108820	3193371	3289147	3712903	3947458	4151042	4619911	5055970	5830354	6447293	7316011	9730880	11560879	17503050	33649283	
A	37	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	37	2192613	2196036	2206436	2242760	2298750	2387799	2391163	2393238	2404253	2414978	2426628	2484020	2544679	2554225	2593445	2631384	2655453	2690369	2733650	2794962	2909086	3014418	3125357	3235404	3328699	3425062	3848714	4094028	4303424	4783741	5221154	6041804	6647706	7546040	9966486	11855244	17820442	33924713	
A	38	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	38	2340684	2344303	2355421	2394376	2455469	2557903	2560795	2563086	2574680	2586703	2599131	2662713	2720802	2731463	2772473	2813559	2838001	2871712	2915291	2983505	3106109	3204800	3318939	3432286	3529490	3630195	4051559	4301564	4513262	5008292	5444166	6298074	6893738	7789495	10102310	12060426	17891799	33760702	
A	39	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	39	2243463	2247449	2259735	2301969	2358563	2446590	2449364	2452042	2464922	2478507	2492390	2557005	2610070	2621818	2662985	2703188	2733063	2767024	2814060	2888522	3012929	3107761	3234134	3348067	3456454	3561802	3988116	4252880	4475502	4994624	5448902	6353753	6964863	7902938	10264312	12259710	18183824	33826602	
A	40	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	40	2280395	2284467	2297118	2341666	2398234	2483954	2486837	2489817	2502958	2517944	2532513	2595733	2642682	2655450	2696369	2736228	2766521	2801573	2849717	2927767	3052921	3138156	3267298	3381226	3497975	3605727	4028790	4299728	4527321	5069989	5527309	6478378	7109182	8061810	10473670	12478606	18441529	33657190	
A	41	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	41	2613494	2617791	2632316	2684200	2742680	2828560	2831701	2835014	2850115	2866924	2883652	2949831	2994972	3008987	3053160	3094853	3130238	3167027	3218833	3301027	3432432	3512201	3654560	3773172	3901390	4017168	4433878	4720905	4962328	5523014	6000656	6996668	7659798	8637734	11086155	13111383	19119566	34071461	
A	42	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	42	2394716	2399448	2415594	2471579	2529735	2615345	2618610	2622323	2637497	2655729	2674515	2737605	2777243	2792449	2838538	2882572	2917804	2956358	3011770	3099138	3234455	3308579	3454323	3578983	3714948	3840106	4255514	4557077	4810253	5399589	5904817	6938315	7654795	8672618	11275107	13274271	19616235	33658223	
A	43	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	43	2503055	2508168	2526201	2589254	2648773	2733043	2736600	2741137	2757894	2778586	2799735	2862845	2900863	2917639	2965857	3010960	3051981	3092830	3152555	3248566	3386646	3454730	3615937	3744113	3901170	4033689	4461410	4772760	5050129	5669916	6205831	7285682	8066352	9144162	11839918	14000994	20409914	33914968	
A	44	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	44	2452307	2457757	2476034	2542132	2602769	2685564	2689472	2694544	2711821	2735433	2757391	2819178	2852006	2870234	2916415	2962492	3014497	3049176	3110755	3217243	3357347	3422679	3591011	3722157	3888984	4028266	4457337	4781303	5067501	5709814	6265815	7375921	8186105	9307741	12038730	14179558	20582615	33655838	
A	45	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	45	2552258	2558423	2579640	2653570	2716509	2796560	2800904	2807384	2825334	2851030	2874952	2935167	2967703	2987699	3036156	3083097	3142329	3178569	3245757	3362013	3504865	3564808	3750507	3885156	4071557	4219445	4656992	4998853	5307783	5978777	6574332	7738193	8604907	9787124	12571362	14818569	21261868	33971379	
A	46	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	46	2522610	2529290	2550558	2628432	2695806	2771670	2776310	2784076	2801895	2830553	2855607	2914216	2944189	2966378	3017318	3065449	3127456	3164828	3235354	3361502	3505248	3559974	3755749	3892337	4093116	4248870	4693140	5053351	5364474	6077474	6693253	7909196	8801250	10066003	12869583	15082711	21471993	33807882	
A	47	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	47	2621997	2629515	2652786	2738139	2811354	2883788	2888989	2898673	2917325	2949915	2975940	3031136	3061583	3084872	3138456	3187672	3257015	3295980	3372636	3507383	3652812	3703187	3917359	4058988	4284272	4449188	4896355	5276378	5604752	6346428	7008711	8286619	9227432	10556563	13378820	15664790	22048177	33932962	
A	48	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	48	2566830	2574866	2598605	2687324	2764205	2832370	2838067	2848973	2870794	2906707	2933998	2990494	3020079	3044845	3101830	3151745	3224071	3265018	3345327	3468975	3629941	3673275	3897594	4049340	4287510	4462388	4908877	5308512	5651141	6412247	7109988	8400943	9403406	10772872	13331395	15934039	22259293	33715464	
A	49	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	49	2675405	2682756	2704303	2781113	2851470	2907602	2913250	2924606	2942711	2978586	3003663	3049889	3073687	3095336	3147331	3190070	3261477	3298429	3375855	3493286	3637775	3674788	3883977	4017666	4257958	4418666	4841854	5208707	5543751	6249078	6920207	8350462	9257918	10627662	12730676	15453440	21239471	33900617	
A	50	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	50	2632628	2640633	2662016	2739493	2810329	2860126	2865923	2877172	2895326	2932448	2957812	3000096	3021718	3044074	3096639	3138408	3211264	3248485	3325821	3445789	3585529	3618463	3829540	3960967	4206606	4370327	4778687	5154536	5494329	6190688	6884611	8367072	9302709	10695048	12760845	15529144	21115818	33644134	
A	51	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	51	2729774	2738442	2760998	2845198	2918411	2964607	2970667	2983417	3001037	3040875	3067291	3106672	3129929	3153244	3207964	3250124	3327297	3369030	3451000	3572866	3711531	3741799	3965216	4097168	4358865	4531511	4938829	5339254	5701164	6401747	7143406	8770832	9753328	11204674	13238832	16019978	21407009	33879766	
A	52	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	52	2712506	2721699	2745580	2832478	2909502	2952088	2958641	2974153	2994860	3037366	3065147	3102968	3125281	3150206	3208745	3253318	3337528	3382165	3467785	3595726	3747073	3776336	4006419	4149691	4437224	4623260	5043867	5471098	5831217	6612899	7375894	9155616	10236786	11864386	13869187	16678576	21896918	34129132	
A	53	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	53	2811081	2820767	2843477	2935297	3013962	3051979	3059254	3074189	3093240	3136983	3163653	3197341	3220677	3246186	3306231	3348088	3434454	3477679	3568736	3699418	3832357	3860393	4103816	4240442	4525954	4714325	5131036	5570848	5941762	6678682	7482907	9317935	10402168	11969613	13937441	16820298	21900969	33827409	
A	54	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	54	2790323	2800223	2822095	2915400	2996274	3030877	3038649	3053945	3071367	3116270	3144533	3175336	3197223	3223858	3285710	3327378	3412068	3457738	3550934	3683899	3768769	3841045	4087233	4219862	4513635	4709568	5119583	5569989	5950414	6682092	7529064	9446804	10590659	12187434	14161759	17104019	22051388	33669987	
A	55	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	55	2909438	2920714	2942838	3043999	3128428	3158905	3167426	3184629	3202847	3251050	3279568	3308749	3331625	3359206	3426585	3467096	3559882	3610684	3709822	3848670	3930124	4006190	4275959	4412700	4721350	4941550	5372522	5864080	6279370	7044923	7983133	10124697	11598741	13282757	15232224	18287127	23129365	34358408	
A	56	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	56	2853727	2865330	2887585	2989008	3075159	3101768	3110953	3128747	3146865	3195939	3224260	3251436	3273797	3302607	3371284	3411562	3506284	3554606	3658571	3804461	3883646	3960934	4223077	4366931	4674104	4891436	5316187	5808010	6219130	6988337	7936421	10114039	11407151	13172982	15103028	18236530	22953120	33724260	
A	57	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	57	2965466	2978511	3001480	3111005	3199923	3222938	3233006	3252782	3271803	3322374	3350517	3377207	3400568	3431939	3504550	3544067	3646401	3697646	3807824	3961181	4037008	4118834	4390522	4542226	4859594	5089779	5531955	6049533	6480171	7280704	8287217	10649598	12026023	13882110	15777728	19015669	23573899	33949559	
A	58	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	58	2952048	2965514	2988409	3102176	3192704	3212240	3223116	3243655	3264495	3318317	3343487	3369127	3391043	3422889	3502217	3540804	3639487	3693779	3817833	3959223	4028602	4112644	4423746	4576769	4901624	5158413	5575219	6152393	6621184	7422681	8540301	11123010	12772189	14724611	16574011	19869978	24217656	34211050	
A	59	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	59	3064321	3079682	3101681	3219713	3312196	3328068	3340006	3362313	3381553	3434697	3458566	3484491	3506799	3539695	3622273	3659279	3763281	3815659	3945485	4090362	4157554	4243939	4561620	4723373	5046320	5311056	5749533	6332837	6813542	7646079	8841462	11566559	13361604	15416582	17202728	20588545	24762779	34291544	
A	60	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	60	3035141	3050821	3072183	3193535	3288750	3301689	3314662	3337362	3356304	3410258	3432960	3458748	3480455	3515068	3601957	3637775	3744102	3796166	3930141	4073874	4139547	4229483	4551929	4713544	5037864	5313132	5757241	6344133	6842384	7677556	8915639	11799804	13721507	15891518	17621264	21115463	25079258	34134377	
A	61	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	61	3134730	3152319	3173135	3301261	3399718	3409772	3424313	3448961	3468482	3524161	3546085	3573653	3595701	3632593	3724196	3759202	3873706	3926066	4067934	4217440	4283570	4378924	4715707	4886875	5215618	5506206	5977138	6590223	7109610	7985909	9292635	12426444	14470495	16766114	18452431	22058138	25829262	34338647	
A	62	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	62	3107595	3125436	3145601	3275677	3372623	3380195	3396394	3421263	3441947	3497096	3517531	3546422	3566058	3606421	3701662	3734442	3848538	3900858	4044712	4189889	4256043	4354353	4697354	4867023	5192743	5492512	5967009	6585614	7118556	7998958	9371118	12964367	14826271	17231341	18850168	22536732	26110401	34091771	
A	63	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	63	3203589	3223377	3244366	3383251	3481418	3486930	3505715	3531902	3552038	3608513	3628637	3661199	3680408	3725902	3828287	3860037	3978946	4034044	4184773	4339539	4408377	4512421	4871499	5053492	5382349	5699047	6217193	6865789	7406332	8394001	9767500	13628293	15603007	18133514	19693066	23465320	26839365	34281334	
A	64	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	64	3183475	3204005	3225529	3370546	3469799	3473881	3493938	3520935	3541631	3598649	3617873	3647571	3669602	3718101	3806275	3857565	3978543	4036681	4176942	4343406	4413015	4523456	4900586	5060900	5383449	5732573	6261634	6931353	7483364	8501135	9945376	14042433	16116956	18790943	20287108	24072501	27242046	34141845	
A	65	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	65	3299153	3322280	3341954	3492473	3590216	3593127	3615815	3642606	3663609	3719746	3737500	3772314	3793780	3845230	3935075	3986049	4116798	4172692	4320202	4491721	4561183	4675872	5061886	5231673	5540893	5920066	6461920	7154709	7726138	8796012	10314346	14695352	16894005	19685323	21098870	24950900	27903979	34281809	
A	66	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	66	3296836	3321772	3345539	3530264	3672511	3675983	3701754	3732144	3755895	3823585	3843358	3878525	3900499	3954353	4055427	4110075	4243613	4300346	4451505	4619998	4692436	4814894	5207723	5377633	5682804	6074271	6622190	7322604	7911882	8986785	10580526	15223928	17530389	20425863	21760155	25625871	28326255	34159472	
A	67	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	67	3444445	3471336	3489972	3654929	3752115	3753594	3782910	3814588	3839025	3902696	3920461	3961474	3982558	4040755	4141746	4194874	4341970	4402320	4562288	4744789	4822389	4953478	5366774	5548620	5864376	6277871	6867352	7615417	8231266	9397500	11082330	15954189	18398333	21418218	22683281	26569011	29050003	34341224	
A	68	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	68	3637761	3667673	3686663	3859169	3960416	3961527	3990980	4020552	4042663	4099092	4114519	4157567	4178876	4238590	4344304	4397840	4541957	4599921	4751578	4926898	5005238	5143905	5558818	5743097	6043088	6474605	7074810	7809054	8453654	9538780	11323894	16364446	18938644	22058688	23254265	27111513	29378295	34118189	
A	69	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	69	3670865	3700323	3718518	3900948	3996122	3997038	4031281	4062943	4086364	4141448	4155646	4199526	4220254	4285826	4394859	4448540	4595436	4656666	4782671	4944902	5067842	5212179	5630112	5828022	6115372	6564688	7186616	7928096	8596024	9722062	11612490	17015156	19733942	22920814	24034593	27891389	29958507	34193707	
A	70	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	70	3636806	3659988	3674104	3824185	3899171	3899662	3933045	3961625	3980862	4028435	4039369	4075481	4091511	4149617	4243957	4291565	4425961	4481647	4589798	4731313	4846539	4982003	5363489	5539122	5793060	6216702	6789224	7469695	8098819	9149702	10952393	17098688	19955754	23319528	24180595	28196095	29941819	34041037	
A	71	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	71	3715146	3739009	3752092	3907218	3976396	3976688	4009854	4035965	4054563	4098314	4107910	4145182	4160823	4219211	4314364	4361551	4491976	4543346	4645796	4786046	4900050	5036700	5404384	5586560	5817138	6237415	6816784	7483758	8103561	9169635	10979116	17684477	20701597	24187753	24962411	28888016	30396244	34113931	
A	72	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	72	3655833	3679047	3691116	3849367	3915065	3915294	3948595	3975211	3994067	4035207	4044166	4080301	4096146	4153958	4252598	4300080	4432883	4481118	4581022	4716993	4831039	4973524	5341569	5522413	5742507	6175017	6750452	7416419	8041396	9113118	10974018	18160785	21305109	24873615	25579879	29386921	30691853	33963308	
A	73	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	73	3749515	3773531	3785180	3949192	4012005	4012175	4047074	4073768	4092803	4131468	4139689	4178011	4193800	4254150	4354952	4403194	4541775	4587142	4683506	4822507	4940892	5091576	5459748	5649843	5865175	6302256	6904417	7569549	8202862	9309466	11240954	18976801	22244382	25879723	26508977	30190453	31305713	34143086	
A	74	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	74	3722251	3745803	3757015	3924169	3983131	3983253	4018802	4046519	4065929	4103306	4110896	4149005	4164493	4224375	4328137	4376898	4517512	4561745	4653842	4790729	4910821	5067635	5397625	5624714	5828489	6277622	6880967	7541338	8181398	9296772	11285183	19488818	22866619	26517080	27077937	30598554	31537921	33949204	
A	75	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	75	3847908	3872843	3883427	4057297	4114139	4114227	4151936	4180403	4200094	4235702	4242926	4283238	4298617	4362203	4469275	4520028	4664784	4708818	4797247	4942312	5067829	5233703	5566646	5806537	6000846	6464937	7089849	7767391	8423388	9584416	11655384	20382454	23884233	27537577	28039606	31377527	32172000	34185403	
A	76	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	76	3793046	3817741	3827987	4003780	4056997	4057069	4095372	4124123	4144110	4177628	4184487	4224912	4240227	4305263	4414096	4465063	4614920	4658192	4741784	4886458	5017402	5189544	5518401	5762745	5947614	6422907	7044081	7721051	8387295	9566508	11704362	20902227	24504046	28126892	28567563	31708935	32369390	34019753	
A	77	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	77	3904733	3930836	3940461	4123402	4174792	4174867	4215644	4244165	4264796	4296456	4302659	4345406	4360961	4428005	4539725	4592500	4743457	4786040	4865683	5016577	5152205	5333593	5656129	5915554	6087231	6579654	7216571	7907282	8584417	9807282	12028458	21734335	25424667	28988057	29376360	32272155	32814418	34131709	
A	78	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	78	3866419	3892783	3901781	4086345	4134005	4134064	4176849	4206387	4226972	4257329	4263067	4306266	4321731	4389161	4502659	4557518	4710765	4753298	4827643	4979125	5120604	5310095	5626405	5892053	6052263	6556675	7192334	7889181	8579853	9817809	12121657	22287636	26051094	29536118	29871811	32513709	32953587	33994476	
A	79	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	79	3984674	4012018	4020471	4210042	4255249	4255312	4300069	4329077	4350276	4378470	4384147	4429731	4445108	4515069	4631301	4688061	4844727	4885854	4955645	5113763	5267282	5466405	5773848	6061696	6205491	6723496	7375274	8085783	8789758	10060087	12445474	23152356	26977216	30355141	30641279	33011926	33356259	34160886	
A	80	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	80	3947721	3974993	3983054	4175242	4217569	4217627	4263851	4293115	4314697	4341088	4346378	4392441	4408214	4478816	4597557	4656394	4815841	4855497	4920816	5080290	5237145	5444722	5746679	6039329	6173791	6702569	7349374	8065056	8780767	10065559	12518074	23687571	27539833	30779298	31021460	33109664	33375516	33986861	
A	81	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	81	4061242	4089678	4097260	4293638	4333056	4333121	4381420	4409555	4431906	4456449	4461293	4510113	4525326	4599619	4719247	4780272	4944068	4982067	5043025	5208832	5371317	5589421	5885165	6189976	6315993	6857829	7515058	8241420	8965849	10274362	12794202	24504051	28400338	31484696	31686676	33507585	33710578	34167970	
A	82	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	82	4036891	4065673	4073127	4277648	4315205	4315264	4365140	4393619	4416239	4439246	4444012	4493036	4509023	4585522	4710539	4774431	4942054	4979650	5036361	5204613	5371970	5600662	5890665	6203237	6321646	6874765	7528464	8261772	8996879	10318076	12910629	25038407	28924279	31817862	31986233	33531846	33683633	34014562	
A	83	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	83	4146928	4177380	4184146	4395398	4431215	4431260	4485185	4514739	4537545	4558898	4563123	4615026	4631202	4710620	4836799	4904623	5074494	5110967	5163550	5339003	5508844	5748925	6033557	6356616	6467343	7037966	7702637	8454878	9207104	10567659	13251265	25798246	29658320	32330049	32467024	33751963	33862194	34091124	
A	84	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
